flight_id,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades,ssr_codes,period_start,period_finish,source_ids
2c33d4db-a4a4-4324-bea6-2b32bd9ff344,DLH5YJ,DAIUN,A320,0x3C66AE,EDDF,LSZH,['0000' '1000' '0124'],2017-08-03T14:47:56Z,2017-08-03T15:55:38Z,['0xe56b368' 349364]
2c4a96bb-fbc3-43d4-86b2-2ce95f2f24ee,EWG7TF,DAEWP,A320,0x3C56F0,EDDH,LSZH,['0000' '1124' '4106'],2017-08-03T17:23:49Z,2017-08-03T18:43:53Z,['0xe572a07' 339270]
2cdc03f1-6132-4a1a-8d1f-9763a498d0e8,BER3RY,HBIOP,A320,0x4B169B,EDDT,LSZH,['0000' '1106' '1116' '1000'],2017-08-03T07:39:16Z,2017-08-03T09:01:01Z,['0xe55b824' 333350]
2e4f5454-a699-4805-9d99-baccd08d78f9,THY9KL,TCJTR,A321,0x4BAA92,LTBA,LSZH,['0000' '3243' '4263'],2017-08-03T04:20:37Z,2017-08-03T07:06:22Z,['0xe5561a1' 337046]
2f3355ab-eca4-4d4d-8210-e497587d0f89,SWR96P,HBIJS,A320,0x4B161C,EDDT,LSZH,['0000' '1102' '3073'],2017-08-03T07:34:35Z,2017-08-03T08:59:52Z,['0xe55b58e' 332264]
2fbeaa7e-65d4-4131-8a1a-3d5f1eacb15c,SWR1663,HBIJJ,A320,0x4B1613,LIPZ,LSZH,['0000' '0222' '1000'],2017-08-03T13:13:00Z,2017-08-03T14:11:03Z,['0xe566c2d' 341309]
31fce507-efc4-4f5e-8d7a-a9088a2ac697,EWG5LB,NA,NA,0x3C56E7,EDDL,LSZH,['1000'],2017-08-03T17:33:18Z,2017-08-03T18:17:12Z,[340192]
320336ae-dfd5-44e9-bfa7-e842f48d1598,DLH4NE,NA,NA,0x3C5467,EDDF,LSZH,['1000'],2017-08-03T11:19:33Z,2017-08-03T11:52:04Z,[330473]
3235e248-5b26-4f60-802e-39d8a81388f8,SWR122W,HBIOO,A321,0x4B169A,ESSA,LSZH,['3531' '1000'],2017-08-03T17:39:45Z,2017-08-03T20:05:00Z,['0xe5734bf' 348505]
32d01382-183a-4bfd-a335-1f57a6aea310,THY7TM,TCJPR,A320,0x4BAA12,LTBA,LSZH,['0000' '3226' '3215' '4544' '3066'],2017-08-03T17:23:32Z,2017-08-03T20:07:57Z,['0xe5729c9' 357945]
34ff9eb6-580f-496a-a91a-c9885c350f7a,SWR755,HBJVR,E190,0x4B19F7,ELLX,LSZH,['2000' '3504'],2017-08-03T13:04:40Z,2017-08-03T13:52:08Z,['0xe5665e5' 326315]
35d7d48d-60a4-4794-b395-4d86bef667ad,EDW371F,HBIJW,A320,0x4B1620,LCLK,LSZH,['0000' '5631' '1000'],2017-08-03T08:21:48Z,2017-08-03T12:09:26Z,['0xe55cbfd' 328716]
365209aa-5be4-4098-a841-46fd8bd3d200,EDW177,HBIHZ,A320,0x4B15EF,LTAI,LSZH,['0000' '3216' '3063'],2017-08-03T16:42:29Z,2017-08-03T20:04:09Z,['0xe570bc2' 351208]
37b1fb8a-0078-4a98-ad8c-633d6c53c787,AEE8RZ,SXDVI,A320,0x4692C9,LGAT,LSZH,['0000' '2074' '1000'],2017-08-03T05:41:28Z,2017-08-03T08:19:45Z,['0xe55870a' 327477]
38571f56-2802-4f36-a113-016f603d392d,IBE3464,ECJVE,A319,0x342418,LEMD,LSZH,['0000' '5356'],2017-08-03T06:50:43Z,2017-08-03T09:05:28Z,['0xe55a3cb' 343424]
38c5b5a0-d403-4697-a798-0257b0ff22f0,GSW7459,HBJOH,A319,0x4B1937,HEMA,LSZH,['4332' '2042' '1000'],2017-08-03T13:13:03Z,2017-08-03T17:01:55Z,['0xe5669f2' 339602]
38eb98b1-7a78-45af-bc2d-a51a1dc39b97,BER8588,DABFA,A320,0x3C48C1,EDDL,LSZH,['0000' '1000' '7634'],2017-08-03T13:09:35Z,2017-08-03T14:06:07Z,['0xe565a5a']
398760f3-bd72-4938-a22b-39aa3349b360,KLM57C,PHBGE,B737,0x48455C,EHAM,LSZH,['0000' '1000' '2135' '3150'],2017-08-03T07:44:12Z,2017-08-03T09:09:07Z,['0xe55babe' 342183]
3a4f1d3c-86d2-4455-8d0c-50206fd997ec,BAW718,A7ADE,A320,0x06A023,EGLL,LSZH,['2022' '0000'],2017-08-03T15:38:15Z,2017-08-03T17:11:48Z,['0xe56d885' 357124]
3ad2caac-a13b-4a00-bfe7-0706f667a8fe,SWR1957,HBIOF,A321,0x4B1691,LEBL,LSZH,['5535' '3025'],2017-08-03T18:22:05Z,2017-08-03T19:56:53Z,['0xe575464' 349184]
3b5a9f7d-0138-4f67-a0f8-af866e99cbfd,THA970,HSTKU,B77W,0x885175,VTBS,LSZH,['6640' '7372' '1000'],2017-08-03T01:09:19Z,2017-08-03T05:42:21Z,['0xe542707' 324063]
3b736c52-3e8c-4023-9f6b-3ad5bc89cead,SWR77P,HBIJJ,A320,0x4B1613,EBBR,LSZH,['0000' '1000'],2017-08-03T16:56:07Z,2017-08-03T17:49:51Z,['0xe5714ba' 347541]
3baa510d-37e4-46b7-a080-11e429402999,SWR170X,HBIJF,A320,0x4B160F,EDDH,LSZH,['0000' '1123'],2017-08-03T18:25:26Z,2017-08-03T19:48:40Z,['0xe5756fa' 349173]
3caa9a08-e468-494c-8d77-69609debae77,CFE94C,NA,NA,0x40609A,EGLC,LSZH,['2021'],2017-08-03T17:38:25Z,2017-08-03T18:45:40Z,[350220]
3d838bc5-629d-48a7-afa5-c532679690e9,BAW710,GEUPF,A319,0x40083C,EGLL,LSZH,['0000' '5671' '0131'],2017-08-03T05:56:57Z,2017-08-03T07:32:28Z,['0xe558dbe' 331838]
3e6e14e5-e534-4f42-b549-2088b576491a,TAP926G,CSTNY,A320,0x4951D9,LPPT,LSZH,['0000' '5403' '1000' '6544'],2017-08-03T13:50:30Z,2017-08-03T16:14:30Z,['0xe568837' 345314]
3eb22627-56bb-4043-a837-2f03197252cd,DBUZZ,NA,NA,NA,LSGG,LSZH,['1000'],2017-08-03T18:34:39Z,2017-08-03T19:00:48Z,[346587]
3f35763d-e118-4f96-9002-8ba92e1320c7,SWR54F,NA,NA,NA,LFLL,LSZH,['1000'],2017-08-03T08:30:16Z,2017-08-03T09:24:04Z,[330310]
3f4c1c39-ade5-49ec-99e2-cdb2de42b478,KLM1963,NA,NA,0x484C54,EHAM,LSZH,['1000'],2017-08-03T15:45:14Z,2017-08-03T16:51:04Z,[353942]
401c3cbe-3ab5-4ee9-b681-c3a4afe09c46,GWI6P,DAGWG,A319,0x3C5EE7,EDDK,LSZH,['2536'],2017-08-03T18:10:40Z,2017-08-03T18:53:54Z,[339746 '0xe574ca8']
403502e3-5e19-45da-bcb0-140ea294a744,AFL2392,VPBEA,A321,0x424333,UUEE,LSZH,['2116' '2732' '6255' '2203'],2017-08-03T15:32:01Z,2017-08-03T19:03:17Z,['0xe56d424' 309850]
410223e6-c7c6-402b-a09e-d85afb935f25,QTR68W,A7ALH,A359,0x06A0FC,OTBD,LSZH,['2637' '2626' '3266' '3234'],2017-08-03T05:15:29Z,2017-08-03T11:16:33Z,['0xe557ad7' 339081]
418ede18-9741-4078-a3b0-685768c6fc0d,SWR787,HBIPV,A319,0x4B16BB,EBBR,LSZH,['0000' '1000'],2017-08-03T08:11:41Z,2017-08-03T09:19:23Z,['0xe55c761' 332944]
41bdd966-cf41-4e1c-9870-30174ead47b4,SWR1487,HBJCB,BCS3,0x4B17F9,LKPR,LSZH,['2000' '0000' '1000'],2017-08-03T12:01:07Z,2017-08-03T14:07:27Z,['0xe563b19' 340873]
41c95750-7196-4d35-828c-3bad4e39c5a8,TAP918,CSTPU,E190,0x495215,LPPR,LSZH,['0000' '4746' '1000'],2017-08-03T12:58:18Z,2017-08-03T15:06:04Z,['0xe56618e' 325756]
42113c9f-fc62-4478-986e-5b56c3485ff2,LOT411,SPLIO,E75S,0x48AD0E,EPWA,LSZH,['2213' '4532'],2017-08-03T05:59:04Z,2017-08-03T07:39:32Z,[332302 '0xe558f6d']
42e523bb-5b28-4b59-bdab-fa056e8e077c,SWR563,HBJLR,A320,0x4B18F3,LFMN,LSZH,['0000' '1000'],2017-08-03T09:08:46Z,2017-08-03T10:11:16Z,['0xe55e162' 334193]
432c820d-2d1d-4fd7-aa2a-0fb042b8508c,AUA569,OELBY,A320,0x4408DE,LOWW,LSZH,['0000' '1000' '2000'],2017-08-03T11:10:00Z,2017-08-03T12:37:42Z,['0xe561d3b' 333914]
435973ca-baa3-440c-8cdb-b96b3f4674aa,SWR1175,OELGQ,DH8D,0x440779,EDDS,LSZH,['0000' '2534'],2017-08-03T17:27:11Z,2017-08-03T17:46:22Z,['0xe572c68']
45936118-6286-4d57-a9b3-64f5791b7048,SWR29AP,NA,NA,NA,LSZA,LSZH,['0441' '1000'],2017-08-03T17:05:36Z,2017-08-03T17:35:12Z,[343711]
459a8ee9-fc82-4245-93af-c8332137501c,SWR179,NA,NA,0x4B1916,WSSS,LSZH,['3242'],2017-08-03T01:37:44Z,2017-08-03T04:08:20Z,[319161]
45b6a8ab-b773-44ae-a606-186373c62ab7,SWR1575,HBJLQ,A320,0x4B18F2,LOWW,LSZH,['0000' '1000'],2017-08-03T07:52:47Z,2017-08-03T09:06:40Z,['0xe55be35' 332583]
462a7498-17fb-406b-8ba2-385686f0d713,IBE3476,ECKHM,A319,0x34260E,LEMD,LSZH,['0000' '5353'],2017-08-03T17:51:23Z,2017-08-03T20:02:23Z,['0xe573e37' 359763]
474b4c62-34b8-458e-b320-1ab68b629953,SWR239,HBIJB,A320,0x4B160B,HECA,LSZH,['3351' '2016' '1000'],2017-08-03T00:42:00Z,2017-08-03T04:39:08Z,['0xe54f73d' 326321]
490067a2-7a69-4f49-bace-644d6af151fe,CFE54K,GLCYX,E190,0x407040,EGLC,LSZH,['5673'],2017-08-03T12:15:49Z,2017-08-03T13:21:05Z,[341786 '0xe564543']
4a6cba83-5e0a-4ead-a2db-ac480fc11e79,SAS601,NA,NA,0x45ACC1,EKCH,LSZH,['0211' '1000'],2017-08-03T05:21:17Z,2017-08-03T06:46:20Z,[315153]
4bf117ef-a716-4f23-9589-36b85528ab52,SWR829,HBIJP,A320,0x4B1619,EDDV,LSZH,['0000' '1000' '3025'],2017-08-03T18:38:18Z,2017-08-03T19:31:53Z,['0xe576048' 350144]
4cf854ae-3fc5-4aa1-8557-3b8da7222dc4,T7SCR,NA,NA,0x5000AA,EDMO,LSZH,['6655'],2017-08-03T14:09:43Z,2017-08-03T14:53:56Z,[327473]
4d3d386c-56b5-44a9-b988-cb85458b581c,SWR150Y,HBIJN,A320,0x4B1617,EDDF,LSZH,['0000' '1000' '3012'],2017-08-03T19:04:26Z,2017-08-03T20:00:05Z,['0xe57726f' 350621]
4d512d5c-e39d-42ea-9845-f6f6e7762c08,OMA153,A4OSZ,B788,0x70C0DD,OOMS,LSZH,['4041' '6305' '7372' '1000'],2017-08-03T11:30:20Z,2017-08-03T17:01:18Z,['0xe56083d' 350361]
4d9c82f5-81e4-4fc5-861e-b78cf76e27f0,SWR1951,HBIOO,A321,0x4B169A,LEBL,LSZH,['0000' '5524' '1000'],2017-08-03T04:32:55Z,2017-08-03T06:10:03Z,['0xe556779' 328259]
4dcdf994-c14c-4691-90a3-0f9ed4a72304,HBCNK,HBCNK,F152,0x4B06A4,LSZB,LSZH,['0000' '7000'],2017-08-03T08:30:00Z,2017-08-03T08:46:57Z,['0xe55cfa4']
