flight_id,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades,ssr_codes,period_start,period_finish,source_ids
7f98179e-e4fe-4502-b82b-5ca28e2bf28b,RYR33CY,EIDLX,B738,0x4CA303,LIPH,EIDW,['0000' '0243' '7516' '5601' '5320' '2714'],2017-08-05T16:29:51Z,2017-08-05T18:49:47Z,['0xe5d88df' 420234]
81098f47-ed73-4699-bc4e-a13fe2feccee,RYR1TA,EIEBR,B738,0x4CA73A,LMML,EIDW,['0000' '6574' '6775' '2125' '2223' '7476'],2017-08-05T13:52:17Z,2017-08-05T17:32:23Z,['0xe5d1400' 420744]
8141569e-f125-49ee-aa58-d36739009777,RYR6NF,EIFIL,B738,0x4CA53D,LFOB,EIDW,['0000' '0661' '1027' '4227'],2017-08-05T07:32:32Z,2017-08-05T09:18:52Z,['0xe5c45ac']
8225ae2c-13ba-4a9c-837a-3054ae2a8408,KLM945,PHEZU,E190,0x484F7D,EHAM,EIDW,['6272' '7324'],2017-08-05T07:48:32Z,2017-08-05T09:07:27Z,[410546 '0xe5c4c4b']
825f23ea-bdb7-42ae-b6a5-a4a61683e437,RYR7HT,EIDPX,B738,0x4CA563,LEAL,EIDW,['0000' '1016' '2324'],2017-08-05T14:37:17Z,2017-08-05T17:11:14Z,['0xe5d2c0d' 411555]
8387a7bd-3bcf-48ba-9522-7c80a15c1703,DLH978,DAIDU,A321,0x3C6495,EDDF,EIDW,['0000' '0124' '2075'],2017-08-05T08:04:11Z,2017-08-05T10:09:51Z,['0xe5c52b3']
8388495b-f08b-4f3b-a706-776dca9fbad7,BAW834,GEUPO,A319,0x4008AE,EGLL,EIDW,['4466'],2017-08-05T09:46:43Z,2017-08-05T10:54:44Z,['0xe5c819b' 406445]
83a625ea-9770-4a13-a9c6-b7d9a128c4f9,BCY461,EIFWA,SU95,0x4CA6C5,LEMG,EIDW,['0000' '5325' '3146'],2017-08-05T12:24:50Z,2017-08-05T14:49:28Z,['0xe5cd938']
84430f6d-040b-481f-8206-4f556e74069a,RYR32SL,EIFIV,B738,0x4CA589,EGKK,EIDW,['0000' '1404'],2017-08-05T22:14:42Z,2017-08-05T23:18:50Z,['0xe5e5a70' 424167]
850ec234-b894-4c3e-a754-e59a069bef97,EIN59M,EIDEA,A320,0x4CA213,LEMD,EIDW,['0000' '5377' '4221'],2017-08-05T08:51:27Z,2017-08-05T11:19:44Z,['0xe5c6871']
852e0882-3235-4560-93f2-39099b56c08a,EIN151,EIDVK,A320,0x4CA8BD,EGLL,EIDW,['0000' '4450'],2017-08-05T06:40:23Z,2017-08-05T08:00:22Z,['0xe5c313f']
8684b89b-aa95-4875-ad76-0a66eef35df8,RYR19MC,EIFOH,B738,0x4CA5ED,LFMK,EIDW,['0000' '2312' '2025' '3156'],2017-08-05T09:55:14Z,2017-08-05T11:46:17Z,['0xe5c8694' 412631]
87a15661-56ce-4404-92d0-6e00a4bfded1,STK31Q,EIFAV,AT76,0x4CAADA,EGDG,EIDW,['0000' '1740' '3771' '1471'],2017-08-05T09:42:32Z,2017-08-05T10:49:04Z,['0xe5c808f' 393159]
89005592-a8db-46af-8e0f-282dfea913d9,STK3213,NA,NA,0x4CA7D6,EGNS,EIDW,['1461'],2017-08-05T09:47:44Z,2017-08-05T10:10:17Z,[393170]
896e050b-6008-4f6a-bbf8-a322d3273a2b,BCY463,EIFWA,SU95,0x4CA6C5,LERS,EIDW,['3034' '0000' '5361'],2017-08-05T19:24:00Z,2017-08-05T21:31:57Z,[402185 '0xe5e011d']
89b71070-685c-4fc3-9694-51da0564dcf1,RYR153,EIEBC,B738,0x4CA700,EGNM,EIDW,['0000' '4224' '0153'],2017-08-05T06:00:11Z,2017-08-05T06:53:31Z,['0xe5c226a' 410478]
8a4ccc28-d39b-4bfc-bc2a-5c8707a4429e,EIN393,EIDER,A320,0x4CA2CB,EDDH,EIDW,['1356' '3435' '1432'],2017-08-05T08:13:25Z,2017-08-05T10:27:26Z,['0xe5c550e']
8a7a98e7-5c0b-43ef-8964-e1f4daa24b2a,EIN359K,EIDEN,A320,0x4CA294,EDDS,EIDW,['0000' '0631' '6313'],2017-08-05T08:32:36Z,2017-08-05T10:50:41Z,['0xe5c5f8c']
8b426304-cb99-4749-9841-919dfd83d4a1,AAL722,N281AY,A332,0xA2D1C9,KPHL,EIDW,['5403' '0000'],2017-08-05T08:58:36Z,2017-08-05T10:43:40Z,[407252 '0xe5ba3f6']
