flight_id,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades,ssr_codes,period_start,period_finish,source_ids
300d2632-c2ce-48af-a696-313e6903b917,VLG248C,ECLZZ,A320,0x3444C7,LEBL,LSZH,['0000' '5527' '0437'],2017-08-01T16:06:31Z,2017-08-01T17:33:21Z,['0xe504b5f' 277419]
30245116-c724-445f-a996-7242e65039ea,SWR118P,HBJVM,E190,0x4B19F2,EDDM,LSZH,['1000' '0000'],2017-08-01T20:26:39Z,2017-08-01T21:40:59Z,['0xe510009' 264799]
31a23ea1-f9a9-470a-b2c9-cf36583b0b13,SWR2059,HBIOL,A321,0x4B1697,LEBB,LSZH,['0000' '4650' '1000' '1202'],2017-08-01T14:10:51Z,2017-08-01T16:07:06Z,['0xe4feef0' 271763]
31aea824-5914-4ec8-86e6-323f4aeae89a,CTN460,9ACQA,DH8D,0x501DA8,LDZA,LSZH,['7311' '1000'],2017-08-01T07:12:30Z,2017-08-01T08:41:12Z,[269272 '0xe4ef99f']
322eccd4-b2be-4f8d-bf26-47fbfce8fb50,SWR30K,HBIPU,A319,0x4B16BA,EGLL,LSZH,['0000' '5674' '2203' '5536'],2017-08-01T13:10:13Z,2017-08-01T14:40:09Z,['0xe4fba5f']
3235a9a6-7e7d-4e2c-a543-5cc3eae0f2f0,KLM47B,NA,NA,0x485086,EHAM,LSZH,['1000'],2017-08-01T05:46:11Z,2017-08-01T06:48:08Z,[267617]
33a1e0d8-954c-43e7-ba15-2295fd4e9eb6,EDW97,HBJHR,A333,0x4B188B,SBGL,LSZH,['5054' '0000' '4405' '1001'],2017-08-01T09:12:13Z,2017-08-01T13:22:10Z,['0xe4e6e3c']
33f48f82-50bc-4d1b-8565-fa42895cc30c,AUI471,URPSF,B738,0x508279,UKBB,LSZH,['0000' '7331' '4555' '1000' '6520'],2017-08-01T07:37:45Z,2017-08-01T10:07:46Z,['0xe4f03c9' 274545]
3484c8b4-9a2f-4df5-ae99-3781e17fb850,SWR30K,NA,NA,0x4B16BA,EGLL,LSZH,['5674'],2017-08-01T13:21:41Z,2017-08-01T14:34:00Z,[272038]
35180b7f-ad4f-4792-8165-91aea99a4f5f,SWR95M,HBJBA,BCS1,0x4B17DE,EDDT,LSZH,['0000' '1136' '1133' '1120'],2017-08-01T17:11:17Z,2017-08-01T19:06:45Z,['0xe507b70' 278253]
3533a156-143a-4706-8ed3-b14e2777235a,SWR19R,HBJHH,A333,0x4B1881,KEWR,LSZH,['2044' '0000'],2017-08-01T06:57:55Z,2017-08-01T09:15:51Z,[264375 '0xe4e63fd']
362018bd-06e7-40eb-822f-3fe19b965142,SWR63D,HBJLS,A320,0x4B18F4,LFPG,LSZH,['0000' '1000'],2017-08-01T08:15:22Z,2017-08-01T09:15:27Z,['0xe4f12a6' 263993]
3637e903-68c8-4fa8-b803-3e40ce9e6022,DAL66,N839MH,B764,0xAB7AE4,KATL,LSZH,['2013' '0000'],2017-08-01T03:59:46Z,2017-08-01T06:19:31Z,[262430 '0xe4dd017']
3693731e-3b4a-4f8f-95d6-f9038e9aecc8,SWR1175,OELGP,DH8D,0x440778,EDDS,LSZH,['2534' '0000'],2017-08-01T18:13:54Z,2017-08-01T18:40:44Z,[274888 '0xe50aa3a']
36fb54a9-0e23-4ff5-91cb-24ab54f1418c,SWR755,HBIYZ,RJ1H,0x4B17A9,ELLX,LSZH,['3507'],2017-08-01T13:23:01Z,2017-08-01T14:05:47Z,['0xe4fc230' 272757]
370daa0c-7a28-4588-a53c-069f357d59b1,BER8582,DABFB,A320,0x3C48C2,EDDL,LSZH,['1000' '7431'],2017-08-01T04:57:40Z,2017-08-01T05:49:17Z,['0xe4ebb61' 261985]
