flight_id,timestamp,longitude,latitude,altitude,distance_flown,distance_arp,sequence_number,type,holding_id,bearing,quadrant,callsign,aircraft_reg,aircraft_type,aircraft_address,adep,ades
e5fb8f38-20e6-40ec-b87c-508e9a7f41a4,2017-08-02T07:00:30Z,-5.2509219979353485,53.68672411162693,25765.451112341474,420.4309543686986,39.80266564904907,1,P40,NA,246.7890739857345,III,KLM933,PHKZL,F70,0x484170,EHAM,EIDW
eab7a9c4-7f2a-418c-a0b0-d2e1cb35d955,2017-08-02T07:02:03Z,-7.172193350665675,53.04117550125014,14151.669821635369,337.50618257721504,39.7500987687929,1,P40,NA,54.56091886828972,I,AAL722,N279AY,A332,0xA2C802,KPHL,EIDW
b370803e-2a64-4882-b558-d13ef2754a64,2017-08-02T07:05:42Z,-7.176646810120624,53.042367382694515,15000,100.64856912272961,39.84026144771212,1,P40,NA,54.77576773287302,I,STK1K,NA,NA,NA,EIKY,EIDW
ecb2590c-dca4-49ff-a567-f7f058ba3736,2017-08-02T07:07:03Z,-7.195749831958274,53.78638968035918,17000,314.0387467604038,39.70093748432637,1,P40,NA,123.17128005992691,II,DAL176,N815NW,A333,0xAB1D30,KATL,EIDW
4c5a83cb-c41d-45cf-b740-5e78b5cb07ee,2017-08-02T07:07:35Z,-6.967347034817994,53.0250253892405,14100,0,34.6353745134172,1,P40,NA,46.281926451343054,I,STK1K,EIEHH,AT43,0x4CA7D6,EIKY,EIDW
7b123973-8390-4f8e-bcc4-637d6b53e03c,2017-08-02T07:13:49Z,-7.177777842903156,53.04120852652559,14924.194693347166,318.3196270555317,39.91390166866919,1,P40,NA,54.72712293248338,I,AAL724,N288AY,A332,0xA2EBCA,KCLT,EIDW
62ad9e39-3a14-4335-9527-895b46c306de,2017-08-02T07:14:15Z,-5.396294607834959,53.01202449257797,10265.353366419002,406.50466507994315,39.97586451708886,1,P40,NA,308.32069306542974,IV,AFR16HR,NA,NA,0x4CA520,LFPG,EIDW
b0240d86-debd-427b-9b9c-0ae3ffacbc55,2017-08-02T07:14:16Z,-5.403926289701765,53.006518530857065,10280.279092934492,410.6890859202706,39.96630965562695,1,P40,NA,308.9325770889834,IV,AFR16HR,EIRJU,RJ85,0x4CA520,LFPG,EIDW
2c8c94f5-ceda-4bd0-814d-83638f0b8c5c,2017-08-02T07:14:36Z,-5.688092306305707,52.91678454412661,17237.78573671438,388.2234798315179,36.8882918202698,1,P40,NA,325.50903821768395,IV,RYR6NF,EIEVA,B738,0x4CA9C1,LFOB,EIDW
26dfdaf1-06ec-4ff0-9a79-edf3e8b92c4b,2017-08-02T07:14:59Z,-5.719056542382379,53.9959794254099,20879.59658890354,873.6136243944715,39.73017113733963,1,P40,NA,209.85429639472062,III,SAS2565,LNRGI,B738,0x47BCF4,ESSA,EIDW
ec59d3d2-a691-4133-b1f6-04d9280a40d3,2017-08-02T07:18:36Z,-6.643167386430576,52.799271024951025,14430.660646596225,921.5208677351718,39.74093588301386,1,P40,NA,19.6991239204188,I,RYR59BY,EIEVD,B738,0x4CA9C4,LEPA,EIDW
e58b2800-7090-4a5a-bfbd-cf3c64697b61,2017-08-02T07:20:03Z,-5.22780730934404,53.65713835436231,21146.772856527277,928.5904584939066,39.90846290048993,1,P40,NA,249.62145335272277,III,RYR428E,EIEVE,B738,0x4CA9CC,LZIB,EIDW
2912f4d9-9602-4631-babd-3924a7541408,2017-08-02T07:22:01Z,-7.181327446173593,53.042615137285566,14763.737427502196,364.2494815823502,39.97029676055868,1,P40,NA,54.9296105197663,I,DAL154,N718TW,B752,0xA99B83,KBOS,EIDW
f9d62363-c682-4103-8f09-b0c63439f60f,2017-08-02T07:22:44Z,-5.235420628626973,53.65933647954132,20757.05877340799,104.79007840974143,39.70030915794498,1,P40,NA,249.3000197471384,III,RYR553,NA,NA,0x4CA853,EGCC,EIDW
64dc68b9-4473-4006-8b8f-89ba6c3e64eb,2017-08-02T07:29:46Z,-6.788931498096598,54.01033885004131,11938.029512012843,106.20956815391523,39.93975058214661,1,P40,NA,152.1983086699438,II,STK41D,EICBK,AT43,0x4CA03B,EIDL,EIDW
dd5ffa46-4298-41dd-bdd0-4f08ab932213,2017-08-02T07:30:29Z,-5.771874721153006,52.831220972480686,17126.87658794526,146.55934388478133,39.76936980237098,1,P40,NA,333.28000523744925,IV,RYR3MR,EIEKP,B738,0x4CA810,EGGD,EIDW
5ab2dcbb-9787-45d7-833e-0c8af991cde0,2017-08-02T07:30:32Z,-5.760828088210342,52.837564230181485,17168.151264915596,154.10627594778046,39.61317225188036,1,P40,NA,332.52162263455597,IV,RYR3MR,NA,NA,0x4CA810,EGGD,EIDW
1c194d8d-f3b0-4b88-9309-6eb8b1da8374,2017-08-02T07:31:31Z,-5.3998355352426595,53.00927428735905,15215.881617654863,214.02656779551688,39.978195423587735,1,P40,NA,308.6177134927323,IV,EIN151,EICVA,A320,0x4CA13D,EGLL,EIDW
b0a9a114-77af-4cee-aaeb-50e3df0597f2,2017-08-02T07:35:10Z,-5.342253632256995,53.67571943149325,15702.949001725034,1186.6372769875986,36.55396195146717,1,P40,NA,245.65193762557948,III,BMS4QR,YRBMI,B738,0x4A09A9,LRCL,EIDW
bcd5b316-80de-450c-88b0-cfdddf669988,2017-08-02T07:37:18Z,-5.237522064187345,53.659117368506635,20805.743170012454,164.11858075444982,39.62548585783737,1,P40,NA,249.2777971850244,III,RYR663,EIEVR,B738,0x4CAA57,EGBB,EIDW
2b1d3093-baad-4743-8285-e1de0d77add3,2017-08-02T07:39:25Z,-5.212194479837702,53.63342330999977,21163.72884219449,106.74373764799994,39.96426846585074,1,P40,NA,251.82816274433307,III,EIN20T,EIDEP,A320,0x4CA2C9,EGCC,EIDW
e93b3dc1-434a-424b-8558-8dda64b1e4af,2017-08-02T07:39:25Z,-5.219287807313296,53.63230851997446,21343.512928745025,105.38456505685609,39.702649365592386,1,P40,NA,251.80026188567763,III,EIN20T,NA,NA,0x4CA2C9,EGCC,EIDW
66d1167d-cb72-444d-870f-8415a4a7663c,2017-08-02T07:40:09Z,-7.180249624591712,53.042118183950606,14153.822569116384,325.8546580685276,39.95553478259106,1,P40,NA,54.86326566169237,I,DAL44,NA,NA,NA,KJFK,EIDW
d9adcda4-4e37-4afb-b33f-2051d4673d0a,2017-08-02T07:40:16Z,-5.7187486296529375,53.99577558557126,21073.65206188968,146.82146449521417,39.724977026044314,1,P40,NA,209.87697976009102,III,RYR813,EIESL,B738,0x4CA96B,EGPH,EIDW
9059866d-592a-48a9-b4f6-b243695a50cf,2017-08-02T07:41:02Z,-7.179417555406716,53.042285963635706,14300.06049842132,267.43599303782884,39.92509024277594,1,P40,NA,54.850874633303306,I,DAL44,N840MH,B764,0xAB80F4,KJFK,EIDW
e4ee7505-ef00-47b7-ae08-35a8d3e170e6,2017-08-02T07:46:18Z,-5.2330804471332915,53.66423148802928,14748.225591403918,92.17211795005886,39.883183341223095,1,P40,NA,248.9490070754219,III,RYR443,NA,NA,0x4CA4F7,EGGP,EIDW
500b32d4-546a-4bc6-92c1-8d0f8d8def9e,2017-08-02T07:46:29Z,-5.236964116354317,53.67525300445684,14707.79864451958,94.24208906619428,39.99734645855642,1,P40,NA,247.9890707575363,III,RYR443,EIDPT,B738,0x4CA4F7,EGGP,EIDW
5478dc76-1e2b-402a-92ca-8547e8619074,2017-08-02T08:03:18Z,-5.665327388524432,52.87442214043028,21704.821929887014,136.79828107460563,39.46220768727169,1,P40,NA,326.62954571695167,IV,BEE1MD,NA,NA,0x405D66,EGFF,EIDW
3db408bf-69e0-4da8-bd87-94ca3b8a22c0,2017-08-02T08:03:57Z,-5.778443490388151,52.82814170997134,17640.688966064885,138.9983106309762,39.82824072602476,1,P40,NA,333.7016231432226,IV,BEE1MD,GFBEM,E195,0x405D66,EGFF,EIDW
bb286ab1-3a45-4dd2-a2dd-2812e78d2298,2017-08-02T08:04:57Z,-5.23015643547864,53.65022648483241,18000,152.38604592179314,39.68682984641602,1,P40,NA,250.13952618985059,III,EIN26M,EIDER,A320,0x4CA2CB,EGBB,EIDW
10a25928-79e3-4b0e-967c-d283e8a350e7,2017-08-02T08:08:52Z,-5.780873832527083,52.82901155786145,15707.430582730247,692.6447699366737,39.742233699175046,1,P40,NA,333.7806166553346,IV,IFA1540,NA,NA,0x3CE8E8,EDDN,EIDW
788e541f-b660-4428-8019-dc59ac90ab0d,2017-08-02T08:09:03Z,-5.662873220803733,52.869381057199526,12963.649360142343,163.59130103055827,39.76436722151392,1,P40,NA,326.764191325925,IV,STK81DR,EIFNA,AT76,0x4CA607,EGGD,EIDW
ccb9303c-7773-44b6-92fc-85a823718bf2,2017-08-02T08:11:08Z,-6.647065266269095,52.79607372547213,14225.308599751042,1013.4094358404119,39.96972107801518,1,P40,NA,19.794783060740883,I,RYR3MG,EIDLR,B738,0x4CA2FE,LEMG,EIDW
b0c8108e-2432-481a-9e26-f838eb0a8d52,2017-08-02T08:15:07Z,-5.7192196575450245,53.99360542175193,22280.20269194393,1135.4016996809971,39.60360751818941,1,P40,NA,209.94966516204298,III,FIN1XT,NA,NA,0x461E1A,EFHK,EIDW
a1fa5ce6-07ba-41bd-afdc-e029a4f59b6c,2017-08-02T08:15:14Z,-5.76225001595943,54.012265519782936,21966.18961850103,1078.339269563252,39.85964750722774,1,P40,NA,207.21174351992263,III,FIN1XT,OHLKK,E190,0x461E1A,EFHK,EIDW
2565f6d1-2923-4250-8fe4-696bc05a0fd2,2017-08-02T08:19:23Z,-5.736952403497229,54.00628331414566,17677.62465767185,145.49148414154948,39.96114560945011,1,P40,NA,208.60988759155728,III,STK51ED,EIFAS,AT76,0x4CAAD7,EGPH,EIDW
4c3684a0-ec26-4ef5-b6c4-e5fa5f9e6ffb,2017-08-02T08:21:31Z,-5.727171609390571,54.001156144236845,21938.141464184933,141.24547733113397,39.85903407379361,1,P40,NA,209.26689367779738,III,RYR5771,EIFZN,B738,0x4CAB72,EGPF,EIDW
5f7508ed-5ca2-4443-84a7-2564ea96f34b,2017-08-02T08:21:38Z,-5.718493098539996,53.99872293594285,16000,133.15456830813935,39.88315883173413,1,P40,NA,209.76170040957334,III,STK21GL,EIFMK,AT76,0x4CA58E,EGPF,EIDW
2de6c183-c9fd-4305-a001-70dd70ee2917,2017-08-02T08:27:08Z,-5.719614967085942,53.998607482063086,16499.663124730578,668.9137567411144,39.857428651363556,1,P40,NA,209.7161734130741,III,IBK66Y,EIFHA,B738,0x4CA351,EKCH,EIDW
